9	21	0.3569580619402008
8	9	0.4553418446116902
8	15	0.5640914231925508
9	15	0.6607094296726038
21	23	0.39113162300008325
6	20	0.7890096287037331
20	23	0.6346879201321162
11	20	0.4160615704639835
3	16	0.4034071934025672
0	17	0.4658501490352366
3	17	0.42590193674259785
2	16	0.3645456010909906
16	17	0.3645456010909906
7	13	0.5604928601540123
6	7	0.5683399863237201
1	7	0.6302412819871615
6	13	0.41990803806205956
1	13	0.6302412819871615
1	6	0.6453796508735457
25	33	0.5267864444061215
29	33	0.43214373328734584
27	33	0.5207049340902801
24	33	0.5660667185538282
25	29	0.5267864444061215
25	27	0.47142400743505253
24	25	0.6607094296726038
27	29	0.3767812963162768
24	29	0.5660667185538282
24	27	0.5107042815827592
33	35	0.5660667185538282
34	35	0.3645456010909906
28	35	0.7553521407913796
33	34	0.35926736431892375
28	34	0.5683399863237201
28	33	0.6214291555248972
33	36	0.5267864444061215
26	36	0.5909610078394547
30	36	0.7160718666436728
30	33	0.6214291555248972
26	33	0.4963182967206791
26	30	0.6856037189582305
43	44	0.5499845557304659
2	40	0.5604928601540123
38	39	0.430026782820535
41	42	0.44095585974961005
38	41	0.44095585974961005
3	42	0.518774741704223
3	38	0.518774741704223
38	42	0.723621027100094
57	62	0.6607094296726038
69	77	0.5222841528914626
66	69	0.8006606916499196
66	77	0.5993238174412883
47	56	0.5683399863237201
21	40	0.4217697873705675
40	55	0.5579348941975685
45	77	0.5559373283390175
21	45	0.45542296281812233
31	69	0.5390585377687537
69	73	0.8006606916499196
39	69	0.5795165073312214
69	78	0.8006606916499196
73	79	0.8777003561997453
31	73	0.6160982023185793
39	73	0.6565561718810471
73	78	0.8777003561997453
31	79	0.6160982023185793
31	39	0.39495401799988106
31	78	0.6160982023185793
39	79	0.6565561718810471
39	78	0.6565561718810471
78	79	0.8777003561997453
31	76	0.5727117132163085
53	76	0.7297775560950763
31	53	0.6100139581114132
51	52	0.8777003561997453
51	80	0.773164045197347
52	80	0.773164045197347
46	58	0.6961243806475215
18	46	0.7572742025476488
18	58	0.9388501780998726
31	64	0.5115618913161811
77	81	0.5993238174412883
47	81	0.6961243806475215
47	77	0.4177478418890645
46	70	0.6121985595602646
59	70	0.7665202681318815
46	59	0.6527378915452506
40	71	0.5071901644235928
40	75	0.8006606916499196
22	40	0.8006606916499196
71	75	0.5842298289734184
22	71	0.5842298289734184
22	75	0.8777003561997453
3	23	0.3962263384407869
46	55	0.45339858319517023
23	71	0.5698086903245332
46	71	0.40265385342119453
41	50	0.6412025856879972
41	55	0.4259019367425978
41	83	0.6252412450926781
41	61	0.6686277341949489
50	55	0.5071901644235928
50	83	0.7065294727736731
50	61	0.7499159618759439
55	83	0.7773898475177431
55	61	0.8258412695411625
61	83	0.8343138670974745
14	91	0.5267864444061215
6	91	0.49745685076887675
86	91	0.47142400743505253
70	86	0.3767812963162768
6	86	0.395013748776433
86	93	0.5355985708683858
70	93	0.7289384254943237
70	89	0.5546198384327181
6	93	0.41990803806205956
72	93	0.6349745587473942
89	93	0.6349745587473942
72	89	0.5463280903946944
89	94	0.4160615704639835
70	72	0.5546198384327181
72	94	0.4160615704639835
72	85	0.4342940229241397
70	90	0.594990218566674
70	94	0.47731844498800924
70	85	0.49745685076887675
90	94	0.45037618574750204
85	94	0.6019931617712749
85	90	0.4686086382076582
